Entity_normed|Entity|Link|latitude|longitude|geocode_query|geocode_status|Subfolder|SourceFileStem|distance_to_dresden_km|historical spelling|Certainty|Index|Year|Title|Author|Travel Period|Pages|Full Page Count|Link_meta|Folder|Digitally Available at|Citable_URL|Gender|Full Sentence|osm_feature_found
Lockwitz|Lockwitz|https://de.wikipedia.org/wiki/Lockwitz|509872806|138062434|Lockwitz|ok|120_1801_Schönheiten_der_Natur_und_Kunst_dargestellt_auf_einer_Reise_durch_einen_Theil_der_Sächsischen_Staate|00000611.tif.original|8515686897739851.0||certain|120|1801|Schönheiten der Natur und Kunst dargestellt auf einer Reise durch einen Theil der Sächsischen Staaten|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)521-621|642|https://digital.slub-dresden.de/werkansicht/?id=5363&tx_dlf%5Bid%5D=93539&tx_dlf%5Bpage%5D=456|120_1801_Schönheiten_der_Natur_und_Kunst_dargestellt_auf_einer_Reise_durch_einen_Theil_der_Sächsischen_Staate|SLUB Dresden|https://reise.isgv.de/logs/Q109944163|male|Das im Schoosse eines reizenden Grundes, mit einem schönen Schloß liegende Ritter-gut Lockwitz, und das östlich von Maxen gelegene, dem von Uckermann gehörige Schloß: Wesenstein an der Muglitz, welches ganz in einen deutschen Sandstein-felsen eingehauen ist.|True
Laubegast|Laubegast|https://de.wikipedia.org/wiki/Laubegast|510233708|138379982|Laubegast|ok|120_1801_Schönheiten_der_Natur_und_Kunst_dargestellt_auf_einer_Reise_durch_einen_Theil_der_Sächsischen_Staate|00000611.tif.original|7655626172146103.0||certain|120|1801|Schönheiten der Natur und Kunst dargestellt auf einer Reise durch einen Theil der Sächsischen Staaten|Kein Eintrag vorhanden|Kein Eintrag vorhanden|Seite(n)521-621|642|https://digital.slub-dresden.de/werkansicht/?id=5363&tx_dlf%5Bid%5D=93539&tx_dlf%5Bpage%5D=456|120_1801_Schönheiten_der_Natur_und_Kunst_dargestellt_auf_einer_Reise_durch_einen_Theil_der_Sächsischen_Staate|SLUB Dresden|https://reise.isgv.de/logs/Q109944163|male|Die Verfertigung verschiedener Stroharbeiten, als: Stro-hüte, Teller, Körbe, Decken etc. beschäf-tigen sowohl in den Vorstädten von Dres-den, als in einigen benachbarten Dörfern zu Lockwitz, Laubegast, Passendorf etc. viele Personen, die damit einige be-rühmte Messen besuchen, und viel Abgang finden.|True
Katholische Hofkirche|Hofkirche (Dresden)|https://de.wikipedia.org/wiki/Katholische_Hofkirche_(Dresden)|510534998|137373501|Hofkirche (Dresden)|ok|201_1826_Wanderbilder._Gesammelt_auf_einer_Reise_von_Wien_über_Dresden,_Leipzig,_Cassel_nach_Hamburg|49|3447002989029597.0|Hofkirche|certain|201|1826|Wanderbilder. Gesammelt auf einer Reise von Wien über Dresden, Leipzig, Cassel nach Hamburg|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)43-51|368|https://www.digitale-sammlungen.de/de/view/bsb10727721?page=51|201_1826_Wanderbilder._Gesammelt_auf_einer_Reise_von_Wien_über_Dresden,_Leipzig,_Cassel_nach_Hamburg|BSB München|https://reise.isgv.de/logs/Q109944093|male|Die Dresdner Kapelle oder Hofkirche ist unstreitig eine der schönsten in Deutschland.|False
Schloss Moritzburg|Schloss Moritzburg|https://de.wikipedia.org/wiki/Schloss_Moritzburg|511675274|136795084|Schloss Moritzburg|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1363459838511828.0|Schlosse Moritzburg,|certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|102 Ein nicht minder angenehmer Weg führt von Dresden in 3 Stunden zu dem vom Kurfürsten Moritz angelegten Schlosse Moritzburg, in dessen Innern vorzüglich der 36 Ellen lange und 30 Ellen breite Tanzsaal, mit vielen goldenen, silbernen und gläsernen Trinkge-schirren, die Kapelle und die, mythologische Gegenstände und Jagdabenteuer darstellenden Gemälde sehenswerth sind.|False
Pirna|Pirna|https://de.wikipedia.org/wiki/Pirna|509616923|139386643|Pirna|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1.7198782687222988e+16||certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|Nach dem Mittel-punkte dieses schönen Gebirgs, Schandau, führen zwei Wege, entweder über Pirna und Königstein, oder über Pillnitz, die Bastei und Hohnstein.|True
Pillnitz|Pillnitz|https://de.wikipedia.org/wiki/Pillnitz|510126628|138713801|Pillnitz|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1.0272337221479124e+16||certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|Nach dem Mittel-punkte dieses schönen Gebirgs, Schandau, führen zwei Wege, entweder über Pirna und Königstein, oder über Pillnitz, die Bastei und Hohnstein.|True
Tolkewitz|Tolkewitz|https://de.wikipedia.org/wiki/Tolkewitz|510319811|138223508|Tolkewitz|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|103|6289170320352081.0||certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|Belvedere) kommt man auf einem angenehmen Fußsteige am rechten Elbufer in 3 Stunden über Losch- [PAGE_BREAK] 103 wiz, oder auf dem fürzern Fahrwege über Strießen und Tolkewitz.|True
Borsberg|Borsberg||510127446|138958848|Borsberg|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|103|1.1853906116791584e+16|Bors-berg|certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|In diesem schönen Sommeraufenthalte des Königs sind das Schloß, darin der Speisesaal mit Fresco-gemälden von Vogel, und der nahe, 500 Ellen hohe Bors-berg mit einer weiten Aussicht sehenswerth.|True
Dresdener Elbtal|Elbthal||510842975|136385178|Elbthal|ok|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|103|7864559360845458.0||certain|202|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Christian Gottfried Daniel Stein|Kein Eintrag vorhanden|Seite(n)102-104|368|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=114|202_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109944093|male|Hier übersieht man mit einem Blick das reizende Elbthal mit allen an die-sem Flusse liegenden Städten und Dörfern von Kö-nigstein bis Mühlberg.|False
Seifersdorfer Tal|Seifersdorfer Thale||511497525|138824836|Seifersdorfer Tal|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|101|1499396078908854.0||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Der nächste Weg nach dem 3 Stunden von Dres-den entfernten lieblichen Seifersdorfer Thale führt über Langebrück und Schönborn.|False
Langebrück|Langebrück|https://de.wikipedia.org/wiki/Langebr%C3%BCck_(Dresden)|511313939|138409193|Langebrück|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|101|1.1553410369414132e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Der nächste Weg nach dem 3 Stunden von Dres-den entfernten lieblichen Seifersdorfer Thale führt über Langebrück und Schönborn.|True
Augustusbad|Augustusbad|https://de.wikipedia.org/wiki/Augustusbad_(Dresden)|511396829|139095255|Augustusbad|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|101|1559533097440324.0||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|über Liegau an der Röder führt ein angenehmer Weg nach dem Augustusbad, einer der kräftigsten eisenhaltigen Quellen Sachsens.|False
Zschonergrund|Zschoney- oder Ockerwitzgrund||510585542|136412782|Zschonergrund (Ockerwitz)|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|101|6.772426655659014e+16|Zschoney- oder Ockerwitzgrund,|certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Nicht minder angenehm ist hinter dem Dorfe Priesnitz der reizende Zschoney- oder Ockerwitzgrund, der auf beiden Seiten mit Ber-gen eingeschlossen ist, die mit dem lebhaftesten Grün be-kleidet sind.|True
Zschonergrund|Zschone||510517787|136286175|Zschone|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|101|7598479841549264.0||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|In dem Thale selbst wechseln Wiesen und Laubholz auf das Angenehmste miteinander ab, und die Zschone durchrieselt es, wodurch besonders im Frühjahren die Schönheit der Gegend noch mehr erhöht wird. --*)|True
Moritzburg|Moritzburg|https://de.wikipedia.org/wiki/Schloss_Moritzburg|511592018|136819406|Moritzburg|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1.2700644687472688e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Freiberg 1825. 8. [PAGE_BREAK] Ein nicht minder angenehmer Weg führt von Dresden in 3 Stunden zu dem vom Kurfürsten Moritz angelegten Schlosse Moritzburg, in dessen Innern vorzüglich der 36 Ellen lange und 30 Ellen breite Tanzsaal, mit vielen goldenen, silbernen und gläsernen Trinkschirren, die Kapelle und die mythologische Gegenstände darstellenden Gemälde sehenswerth sind.|True
Pirna|Pirna|https://de.wikipedia.org/wiki/Pirna|509616923|139386643|Pirna|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1.7198782687222988e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Nach dem Mittelpunkte dieses schönen Gebirgs, Schandau, führen zwei Wege, entweder über Pirna und Königstein, oder über Pillnitz, die Bastel und Hohnstein.|True
Pillnitz|Pillnitz|https://de.wikipedia.org/wiki/Pillnitz|510126628|138713801|Pillnitz|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|1.0272337221479124e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Nach dem Mittelpunkte dieses schönen Gebirgs, Schandau, führen zwei Wege, entweder über Pirna und Königstein, oder über Pillnitz, die Bastel und Hohnstein.|True
Loschwitz|Loschwitz|https://de.wikipedia.org/wiki/Loschwitz|510555235|138154546|Loschwitz|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|102|5492431569916458.0||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Belvedere) kommt man auf einem angenehmen Fusssteige am rechten Elbufer in 3 Stunden über Loschwitz.|True
Gauernitz|Gauernitz|https://de.wikipedia.org/wiki/Gauernitz|511139914|135558206|Gauernitz|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|62|1.4515654314204084e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Sehr angenehme Wege führen von Meißen nach dem 6 Stunden entfernten Dresden; der kürzere, besonders im Sommer angenehme und dem Fußgänger zu empfehlende Weg auf dem linken Elbufer geht über Scharfenberg, Gauernitz und Prießnitz; die Poststraße auf dem rechten Ufer führt über Brockwitz und Zschishewig zum Theil längs Rebengeländern mit schön erbauten Lusthäusern.|True
Brockwitz|Brockwitz|https://de.wikipedia.org/wiki/Brockwitz|51136219|135574709|Brockwitz|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|62|1.5772801918177116e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Sehr angenehme Wege führen von Meißen nach dem 6 Stunden entfernten Dresden; der kürzere, besonders im Sommer angenehme und dem Fußgänger zu empfehlende Weg auf dem linken Elbufer geht über Scharfenberg, Gauernitz und Prießnitz; die Poststraße auf dem rechten Ufer führt über Brockwitz und Zschishewig zum Theil längs Rebengeländern mit schön erbauten Lusthäusern.|True
Pirna|Pirna|https://de.wikipedia.org/wiki/Pirna|509616923|139386643|Pirna|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|62|1.7198782687222988e+16||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Die Thalebene wird östlich von den bei Pirna sich mit der sächsischen Schweiz verbindenden Anhöhen begrenzt; ähnliche Anhöhen im Süden und Westen hängen mit dem Erzgebirge zusammen, und nordwestlich steigen die weinbezehrtnnten Höhen der Hoflößnitz empor.|True
Hoflößnitz|Hoflößnitz|https://de.wikipedia.org/wiki/Hofl%C3%B6%C3%9Fnitz|511116842|136617943|Hoflößnitz|ok|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|62|8617265759912211.0||certain|203|1827|Reisen nach den vorzüglichsten Hauptstädten von Mittel-Europa. Eine Schilderung der Länder und Städte, ihrer Bewohner, Naturschönheiten, Sehenswürdigkeiten, u.s.w.|Wilhelm von Horn|Kein Eintrag vorhanden|Seite(n)62-102|432|https://www.digitale-sammlungen.de/de/view/bsb10622201?page=74|203_1827_Reisen_nach_den_vorzüglichsten_Hauptstädten_von_Mittel-Europa._Eine_Schilderung_der_Länder_und_Städt|BSB München|https://reise.isgv.de/logs/Q109943991|male|Die Thalebene wird östlich von den bei Pirna sich mit der sächsischen Schweiz verbindenden Anhöhen begrenzt; ähnliche Anhöhen im Süden und Westen hängen mit dem Erzgebirge zusammen, und nordwestlich steigen die weinbezehrtnnten Höhen der Hoflößnitz empor.|False
